Counts01,TransmitterTemp06,SensorTemp08,SNR09,TransmitterTemp09,TransmitterTemp11,temperature12,voltage15
-0.5310912132263184,-0.33369749784469604,-0.23754040896892548,0.1759582757949829,-0.838742196559906,0.01224496215581894,-0.22990594804286957,0.007493189536035061
-1.4865144491195679,-0.8091510534286499,0.04885413497686386,-0.17804157733917236,-0.4678606688976288,0.5095028877258301,0.25652432441711426,0.5567578077316284
-1.3183393478393555,-0.5453234314918518,-0.21120162308216095,0.2855099141597748,-0.5478342175483704,-0.16948063671588898,0.18471767008304596,-0.040581367909908295
-1.426422357559204,-0.7562445402145386,-0.3628608286380768,0.2632504999637604,-0.3100006878376007,0.14301149547100067,-0.11456692963838577,0.04551420360803604
-1.1473230123519897,-0.33185580372810364,-0.24213816225528717,0.11195351183414459,-0.26936253905296326,0.010704927146434784,-0.020337557420134544,0.11737183481454849
-1.1909905672073364,-0.6214443445205688,0.348156601190567,-0.5514889359474182,-0.23940926790237427,0.05201040953397751,0.30390438437461853,0.07051441818475723
-1.3031026124954224,-0.46125921607017517,0.14706481993198395,-0.20883965492248535,-0.6580014824867249,-0.155861034989357,0.6905332207679749,0.45189014077186584
-0.7057043313980103,-0.2818390727043152,-0.185078963637352,0.10604169964790344,-0.48760151863098145,0.15005570650100708,0.019310543313622475,0.0448572114109993
-1.0586163997650146,-0.5584506988525391,-0.1367005556821823,0.005626171827316284,-0.7813427448272705,0.4612966477870941,0.15359599888324738,-0.11666276305913925
-1.8509297370910645,-1.056466817855835,0.37764105200767517,-0.08722209930419922,-0.19393673539161682,0.012748025357723236,0.14754590392112732,-0.14203119277954102
-1.3191059827804565,-0.39275863766670227,0.15383173525333405,0.18141987919807434,-0.553119421005249,0.016970358788967133,-0.022031260654330254,0.190341979265213
-1.5489002466201782,-0.817733108997345,-0.03028387576341629,-0.16907978057861328,-0.9485120177268982,-0.3853446841239929,0.3345417082309723,-0.04983281344175339
-1.934073805809021,-0.4790280759334564,-0.2551893889904022,0.28637897968292236,-1.1184214353561401,-0.36031579971313477,0.10100236535072327,-0.14373421669006348
-1.7682408094406128,-0.5848996043205261,0.28409305214881897,0.023990459740161896,-0.40214699506759644,-0.09845653921365738,0.04489561542868614,-0.3872450292110443
-1.1276402473449707,-0.5218769311904907,-0.2953526973724365,-0.8000529408454895,-0.42241033911705017,0.09441953152418137,0.6298078298568726,-0.00939705315977335
-1.4182448387145996,-0.06080799922347069,-0.2546142041683197,-0.5209922790527344,-0.7584288120269775,0.2998839020729065,0.6653817892074585,0.339887797832489
-0.726987898349762,-0.0648859441280365,-0.027241326868534088,-0.1261834353208542,-0.7092905640602112,0.17867286503314972,0.5941482782363892,0.34245941042900085
-1.718500018119812,-0.7919188141822815,-0.07997528463602066,-0.21090030670166016,-1.010724663734436,-0.0843764916062355,0.865845263004303,-0.059066109359264374
-1.4948886632919312,-0.8017969131469727,-0.006112256087362766,0.06716439127922058,-0.594861626625061,0.4336862564086914,0.12012360244989395,0.37254026532173157
-0.9658961296081543,-0.6996954083442688,0.43150752782821655,-0.4268498420715332,-0.5056331157684326,-0.02345374971628189,0.0455155186355114,0.46753284335136414
-1.0009833574295044,-0.3005008101463318,-0.05771572142839432,0.033021703362464905,-0.5953360795974731,-0.016619451344013214,0.3132088780403137,-0.15770156681537628
-1.4306021928787231,-0.43302181363105774,0.060558684170246124,-0.3222769796848297,-0.3080218732357025,-0.4733573794364929,0.3571759760379791,0.31431710720062256
-1.3032022714614868,-0.3632301390171051,0.42015060782432556,-0.5777716040611267,-0.783189594745636,-0.16871990263462067,0.38687562942504883,0.4360179007053375
-0.8421566486358643,-0.48553094267845154,-0.1414048820734024,-0.5165795683860779,-0.8520982265472412,0.40239518880844116,0.5866486430168152,0.009969956241548061
-0.7021937370300293,-0.6608921885490417,0.2142399698495865,0.01209162175655365,-0.549699604511261,0.22541646659374237,-0.44959160685539246,-0.056446097791194916
-1.6118230819702148,-0.8896055817604065,0.0021974658593535423,-0.3654354214668274,-0.5670263171195984,0.2594471871852875,-0.15083207190036774,0.03810153156518936
-1.145635724067688,-0.42716124653816223,-0.08310193568468094,-0.007939621806144714,-0.8188708424568176,0.23792074620723724,-0.3075828552246094,-0.34149911999702454
-0.8759357333183289,-0.38145890831947327,0.3246835470199585,-0.35065606236457825,-1.0199826955795288,0.12978388369083405,0.6300492882728577,0.32858771085739136
-1.2198277711868286,-0.39456355571746826,-0.45819300413131714,-0.019238844513893127,-0.6195237040519714,0.244535431265831,0.4463638961315155,0.05734673887491226
-1.3109689950942993,-0.6127894520759583,0.1521555334329605,0.059501469135284424,-0.6449185013771057,0.0925208255648613,0.3527720272541046,0.24767938256263733
-1.4959896802902222,-0.4423965811729431,-0.10411793738603592,-0.04366311430931091,-0.6358486413955688,-0.35270416736602783,-0.11438848823308945,-0.13162413239479065
-0.5878176093101501,-0.20854167640209198,-0.08907297998666763,0.15020863711833954,-0.770879328250885,0.006765149533748627,-0.04118083789944649,-0.07520749419927597
-1.778173565864563,-0.8263960480690002,-0.02661529928445816,-0.3445180356502533,-0.21322853863239288,-0.06562825292348862,0.24162061512470245,-0.06571754068136215
-1.4203599691390991,-0.7658096551895142,0.2615382969379425,-0.3133775293827057,-0.5603579878807068,-0.159503772854805,0.07334411144256592,-0.17562955617904663
-0.9234030246734619,-0.17634284496307373,-0.12938348948955536,-0.16964569687843323,-0.4325456917285919,0.002380788093432784,0.26211845874786377,-0.20944194495677948
-0.8154922723770142,-0.22471433877944946,0.08234342187643051,-0.46377021074295044,-0.8359628319740295,0.019369207322597504,0.5663815140724182,-0.2078475058078766
-1.5309590101242065,-0.48109591007232666,-0.021139539778232574,-0.4066704213619232,-0.6548665761947632,0.11710294336080551,0.12981560826301575,0.11960700899362564
-0.9136090874671936,-0.7028452754020691,0.6313806176185608,-0.18918651342391968,-0.48694297671318054,-0.29979923367500305,0.26159176230430603,0.22283560037612915
-1.495083212852478,-0.5889337062835693,0.12372439354658127,-0.13692814111709595,-0.7596480846405029,0.0947110578417778,0.09135305136442184,0.029571151360869408
-0.9490225315093994,-0.44909238815307617,0.09051697701215744,-0.27634185552597046,-0.9761796593666077,0.24568001925945282,0.15919695794582367,-0.07606907933950424
-1.013505458831787,-0.522465169429779,-0.06823114305734634,-0.057127103209495544,-0.18201220035552979,0.045642562210559845,0.4791015088558197,0.008884287439286709
-1.0352858304977417,-0.6262772083282471,-0.04289723187685013,-0.3154577910900116,-0.00802267249673605,-0.11462881416082382,0.4318583905696869,0.009419656358659267
-0.7623805999755859,-0.5796133875846863,0.242616668343544,-0.11577054858207703,-0.3189023435115814,0.38613036274909973,-0.019418349489569664,-0.1333601176738739
-1.6433509588241577,-0.7664622664451599,0.2280278354883194,-0.5772334933280945,-0.3053155243396759,-0.24715518951416016,0.03172583505511284,-0.3360976278781891
-1.0433107614517212,-0.4592461585998535,0.02016311138868332,-0.14457571506500244,-0.6099403500556946,-0.1551443338394165,0.44335106015205383,0.01963896118104458
-0.8640029430389404,-0.38115572929382324,-0.5387619137763977,0.14528842270374298,-0.3016890287399292,0.182980015873909,0.08002612739801407,-0.24656260013580322
-1.5938031673431396,-0.5466138124465942,-0.5060881972312927,-0.3626863658428192,-0.9283768534660339,0.18552939593791962,0.4099571704864502,0.1424345076084137
-1.7268399000167847,-0.5999534130096436,-0.2714199423789978,-0.21503785252571106,-0.9199303388595581,0.233286052942276,-0.1405133157968521,-0.1327093541622162
-1.560064673423767,-0.21869856119155884,0.27602478861808777,-0.16141751408576965,-0.8700479865074158,-0.1406267136335373,0.49277743697166443,0.011669999919831753
-1.0046162605285645,-0.6250720620155334,0.08224426954984665,-0.7108164429664612,-0.3645220100879669,-0.2559622526168823,0.5005902051925659,0.4239058196544647
-1.770843505859375,-0.609228789806366,0.042985282838344574,0.05062408745288849,-0.7181820273399353,0.015975289046764374,-0.31882432103157043,0.10637501627206802
-0.5761950016021729,-0.3774913251399994,-0.3274346888065338,-0.1459835171699524,-0.5241292119026184,0.16924914717674255,0.417847603559494,-0.07174041122198105
-1.624892234802246,-0.8925886750221252,0.20426572859287262,-0.4456583559513092,-0.6553600430488586,0.3863202929496765,0.12581197917461395,0.3127534091472626
-1.5599182844161987,-0.6733118891716003,0.053585879504680634,-0.03335244953632355,0.04488139599561691,0.11961384862661362,0.3772871792316437,-0.007852875627577305
-1.2694528102874756,-0.6587676405906677,0.025096677243709564,-0.28988373279571533,-0.8053236603736877,-0.0887221172451973,0.6624131202697754,0.3220672905445099
-1.5993069410324097,-0.7640853524208069,0.02074643224477768,-0.3500051200389862,-0.5486908555030823,-0.16216249763965607,0.1947595477104187,-0.12283696979284286
-0.970666766166687,-0.2768658995628357,-0.034860141575336456,0.16981473565101624,-0.7763857245445251,-0.28496253490448,0.018543699756264687,-0.3451978266239166
-1.3131086826324463,-0.5956692695617676,-0.007609852589666843,0.41785672307014465,-0.8735471367835999,-0.1813352108001709,-0.008011629804968834,0.033774323761463165
-1.6031529903411865,-0.7060980200767517,0.057235412299633026,-0.8712431192398071,-0.34557873010635376,0.0564146563410759,0.5175711512565613,0.4985097348690033
-1.4038177728652954,-0.19471371173858643,0.1567801684141159,-0.295327365398407,-0.7957198023796082,-0.3543601632118225,0.14399784803390503,-0.06562631577253342
-1.1714118719100952,-0.3511066436767578,-0.29374316334724426,-0.3192415237426758,-0.3784277141094208,0.2295883297920227,0.6050807237625122,0.3724837899208069
-1.4363670349121094,-0.686870276927948,-0.09884212166070938,-0.1783423125743866,-1.0797113180160522,-0.07152386754751205,-0.02897014282643795,-0.22337649762630463
-1.1881844997406006,-0.6617070436477661,-0.02965167909860611,-0.09260466694831848,-1.0927828550338745,-0.051987044513225555,-0.1833663433790207,-0.28956839442253113
-1.6955565214157104,-0.5981543064117432,0.42392268776893616,-0.19811996817588806,-0.8532173037528992,-0.1478274017572403,0.07590065151453018,0.1671324521303177
-1.8293145895004272,-0.9652870297431946,-0.02840150147676468,-0.26604029536247253,-0.5262532830238342,-0.11344020813703537,0.29857590794563293,0.17006370425224304
-1.0103105306625366,-0.46922796964645386,0.0022757267579436302,-0.3489621579647064,-0.6030607223510742,0.4189040958881378,-0.0761512890458107,0.09434375911951065
-0.9904031753540039,-0.597543478012085,-0.09429381042718887,-0.18356364965438843,-0.8608868718147278,0.09153207391500473,-0.0027098674327135086,0.02988559566438198
-0.6617677211761475,-0.6479386687278748,0.06271650642156601,-0.06626395881175995,-0.5886330008506775,0.331459105014801,0.02726406790316105,-0.23666468262672424
